timestamp,asset_id,metric_name,value,unit
2026-02-21 12:16:55.239385,gateway-1,latency,4.0,ms
2026-02-21 12:17:17.206599,gateway-1,latency,5.0,ms
2026-02-21 12:17:39.169830,gateway-1,latency,2.0,ms
2026-02-21 12:18:01.086737,gateway-1,latency,5.0,ms
2026-02-21 12:00:27.581865,device-2,latency,3.0,ms
2026-02-21 12:00:49.837209,device-2,latency,3.0,ms
2026-02-21 12:01:11.803574,device-2,latency,4.0,ms
2026-02-21 12:01:33.921473,device-2,latency,2.0,ms
2026-02-21 12:01:55.930730,device-2,latency,5.0,ms
2026-02-21 12:02:17.982650,device-2,latency,2.0,ms
2026-02-21 12:02:39.998956,device-2,latency,1.0,ms
2026-02-21 12:03:01.981779,device-2,latency,7.0,ms
2026-02-21 12:03:23.876336,device-2,latency,3.0,ms
2026-02-21 12:03:45.818113,device-2,latency,3.0,ms
2026-02-21 12:04:07.991331,device-2,latency,2.0,ms
2026-02-21 12:04:29.927921,device-2,latency,2.0,ms
2026-02-21 12:04:51.811527,device-2,latency,3.0,ms
2026-02-21 12:05:13.659155,device-2,latency,3.0,ms
2026-02-21 12:05:35.597153,device-2,latency,6.0,ms
2026-02-21 12:05:57.594050,device-2,latency,2.0,ms
2026-02-21 12:06:19.586445,device-2,latency,2.0,ms
2026-02-21 12:06:41.537166,device-2,latency,3.0,ms
2026-02-21 12:07:03.270080,device-2,latency,2.0,ms
2026-02-21 12:07:25.228010,device-2,latency,3.0,ms
2026-02-21 12:07:47.163126,device-2,latency,4.0,ms
2026-02-21 12:08:09.001278,device-2,latency,4.0,ms
2026-02-21 12:08:30.931378,device-2,latency,6.0,ms
2026-02-21 12:08:52.993665,device-2,latency,5.0,ms
2026-02-21 12:09:14.954979,device-2,latency,24.0,ms
2026-02-21 12:09:36.920255,device-2,latency,2.0,ms
2026-02-21 12:09:58.731645,device-2,latency,2.0,ms
2026-02-21 12:10:20.608195,device-2,latency,2.0,ms
2026-02-21 12:10:42.417094,device-2,latency,4.0,ms
2026-02-21 12:11:04.379417,device-2,latency,3.0,ms
2026-02-21 12:11:26.361487,device-2,latency,2.0,ms
2026-02-21 12:11:48.287317,device-2,latency,4.0,ms
2026-02-21 12:12:10.306481,device-2,latency,2.0,ms
2026-02-21 12:12:32.077565,device-2,latency,2.0,ms
2026-02-21 12:12:53.939569,device-2,latency,2.0,ms
2026-02-21 12:13:15.855823,device-2,latency,2.0,ms
2026-02-21 12:13:37.667028,device-2,latency,2.0,ms
2026-02-21 12:13:59.648510,device-2,latency,7.0,ms
2026-02-21 12:14:21.569302,device-2,latency,2.0,ms
2026-02-21 12:14:43.623652,device-2,latency,4.0,ms
2026-02-21 12:15:05.555796,device-2,latency,5.0,ms
2026-02-21 12:15:27.644673,device-2,latency,3.0,ms
2026-02-21 12:15:49.469071,device-2,latency,4.0,ms
2026-02-21 12:16:11.309121,device-2,latency,3.0,ms
2026-02-21 12:16:33.270613,device-2,latency,2.0,ms
2026-02-21 12:16:55.252456,device-2,latency,3.0,ms
2026-02-21 12:17:17.219464,device-2,latency,2.0,ms
2026-02-21 12:17:39.182523,device-2,latency,4.0,ms
2026-02-21 12:18:01.099303,device-2,latency,2.0,ms
2026-02-21 12:00:27.584838,device-4,latency,2.0,ms
2026-02-21 12:00:49.825210,device-4,latency,3.0,ms
2026-02-21 12:01:11.811751,device-4,latency,3.0,ms
2026-02-21 12:01:33.960356,device-4,latency,2.0,ms
2026-02-21 12:01:55.935934,device-4,latency,4.0,ms
2026-02-21 12:02:17.984536,device-4,latency,2.0,ms
2026-02-21 12:02:39.972246,device-4,latency,2.0,ms
2026-02-21 12:03:01.964244,device-4,latency,10.0,ms
2026-02-21 12:03:23.920717,device-4,latency,2.0,ms
2026-02-21 12:03:45.849610,device-4,latency,3.0,ms
2026-02-21 12:04:07.977441,device-4,latency,3.0,ms
2026-02-21 12:04:29.922353,device-4,latency,5.0,ms
2026-02-21 12:04:51.771351,device-4,latency,5.0,ms
2026-02-21 12:05:13.664124,device-4,latency,6.0,ms
2026-02-21 12:05:35.600036,device-4,latency,3.0,ms
2026-02-21 12:05:57.591495,device-4,latency,2.0,ms
2026-02-21 12:06:19.611045,device-4,latency,4.0,ms
2026-02-21 12:06:41.545963,device-4,latency,6.0,ms
2026-02-21 12:07:03.264410,device-4,latency,3.0,ms
2026-02-21 12:07:25.225633,device-4,latency,2.0,ms
2026-02-21 12:07:47.256001,device-4,latency,4.0,ms
2026-02-21 12:08:09.007543,device-4,latency,6.0,ms
2026-02-21 12:08:30.935135,device-4,latency,6.0,ms
2026-02-21 12:08:52.967246,device-4,latency,5.0,ms
2026-02-21 12:09:14.915426,device-4,latency,26.0,ms
2026-02-21 12:09:36.923850,device-4,latency,6.0,ms
2026-02-21 12:09:58.751314,device-4,latency,2.0,ms
2026-02-21 12:10:20.651237,device-4,latency,3.0,ms
2026-02-21 12:10:42.459770,device-4,latency,4.0,ms
2026-02-21 12:11:04.387335,device-4,latency,3.0,ms
2026-02-21 12:11:26.373823,device-4,latency,2.0,ms
2026-02-21 12:11:48.305106,device-4,latency,2.0,ms
2026-02-21 12:12:10.295132,device-4,latency,2.0,ms
2026-02-21 12:12:32.084989,device-4,latency,2.0,ms
2026-02-21 12:12:53.966869,device-4,latency,2.0,ms
2026-02-21 12:13:15.876778,device-4,latency,3.0,ms
2026-02-21 12:13:37.652163,device-4,latency,4.0,ms
2026-02-21 12:13:59.627746,device-4,latency,4.0,ms
2026-02-21 12:14:21.546824,device-4,latency,2.0,ms
2026-02-21 12:14:43.654894,device-4,latency,6.0,ms
2026-02-21 12:15:05.587546,device-4,latency,2.0,ms
2026-02-21 12:15:27.653580,device-4,latency,2.0,ms
2026-02-21 12:15:49.469209,device-4,latency,8.0,ms
2026-02-21 12:16:11.292841,device-4,latency,5.0,ms
2026-02-21 12:16:33.265816,device-4,latency,1.0,ms
2026-02-21 12:16:55.289793,device-4,latency,4.0,ms
2026-02-21 12:17:17.213515,device-4,latency,3.0,ms
2026-02-21 12:17:39.196366,device-4,latency,6.0,ms
2026-02-21 12:18:01.093849,device-4,latency,6.0,ms
2026-02-21 12:00:27.585741,device-3,latency,3.0,ms
2026-02-21 12:00:49.827162,device-3,latency,2.0,ms
2026-02-21 12:01:11.798215,device-3,latency,6.0,ms
2026-02-21 12:01:33.930546,device-3,latency,1.0,ms
2026-02-21 12:01:55.951169,device-3,latency,2.0,ms
2026-02-21 12:02:17.980419,device-3,latency,3.0,ms
2026-02-21 12:02:39.967184,device-3,latency,5.0,ms
2026-02-21 12:03:01.951478,device-3,latency,9.0,ms
2026-02-21 12:03:23.868046,device-3,latency,4.0,ms
2026-02-21 12:03:45.836388,device-3,latency,2.0,ms
2026-02-21 12:04:07.985114,device-3,latency,1.0,ms
2026-02-21 12:04:29.925181,device-3,latency,2.0,ms
2026-02-21 12:04:51.768003,device-3,latency,3.0,ms
2026-02-21 12:05:13.670755,device-3,latency,3.0,ms
2026-02-21 12:05:35.607952,device-3,latency,3.0,ms
2026-02-21 12:05:57.596711,device-3,latency,3.0,ms
2026-02-21 12:06:19.583858,device-3,latency,4.0,ms
2026-02-21 12:06:41.532812,device-3,latency,5.0,ms
2026-02-21 12:07:03.285698,device-3,latency,2.0,ms
2026-02-21 12:07:25.236280,device-3,latency,2.0,ms
2026-02-21 12:07:47.194968,device-3,latency,4.0,ms
2026-02-21 12:08:08.991084,device-3,latency,5.0,ms
2026-02-21 12:08:30.945061,device-3,latency,3.0,ms
2026-02-21 12:08:52.980620,device-3,latency,3.0,ms
2026-02-21 12:09:14.933642,device-3,latency,27.0,ms
2026-02-21 12:09:36.914444,device-3,latency,5.0,ms
2026-02-21 12:09:58.743081,device-3,latency,4.0,ms
2026-02-21 12:10:20.601585,device-3,latency,4.0,ms
2026-02-21 12:10:42.450961,device-3,latency,1.0,ms
2026-02-21 12:11:04.373236,device-3,latency,2.0,ms
2026-02-21 12:11:26.348133,device-3,latency,3.0,ms
2026-02-21 12:11:48.309274,device-3,latency,2.0,ms
2026-02-21 12:12:10.312505,device-3,latency,3.0,ms
2026-02-21 12:12:32.098799,device-3,latency,1.0,ms
2026-02-21 12:12:53.963220,device-3,latency,2.0,ms
2026-02-21 12:13:15.849685,device-3,latency,2.0,ms
2026-02-21 12:13:37.672557,device-3,latency,2.0,ms
2026-02-21 12:13:59.671607,device-3,latency,5.0,ms
2026-02-21 12:14:21.526695,device-3,latency,4.0,ms
2026-02-21 12:14:43.632079,device-3,latency,4.0,ms
2026-02-21 12:15:05.565383,device-3,latency,2.0,ms
2026-02-21 12:15:27.629602,device-3,latency,4.0,ms
2026-02-21 12:15:49.462608,device-3,latency,3.0,ms
2026-02-21 12:16:11.320515,device-3,latency,2.0,ms
2026-02-21 12:16:33.286345,device-3,latency,2.0,ms
2026-02-21 12:16:55.244159,device-3,latency,3.0,ms
2026-02-21 12:17:17.238782,device-3,latency,3.0,ms
2026-02-21 12:17:39.162180,device-3,latency,4.0,ms
2026-02-21 12:18:01.105188,device-3,latency,3.0,ms
2026-02-21 12:00:27.591641,device-8,latency,2.0,ms
2026-02-21 12:00:49.859775,device-8,latency,2.0,ms
2026-02-21 12:01:11.846072,device-8,latency,3.0,ms
2026-02-21 12:01:33.954710,device-8,latency,2.0,ms
2026-02-21 12:01:55.957622,device-8,latency,1.0,ms
2026-02-21 12:02:18.076121,device-8,latency,5.0,ms
2026-02-21 12:02:39.987552,device-8,latency,1.0,ms
2026-02-21 12:03:02.026584,device-8,latency,2.0,ms
2026-02-21 12:03:23.923644,device-8,latency,2.0,ms
2026-02-21 12:03:45.922911,device-8,latency,2.0,ms
2026-02-21 12:04:07.986151,device-8,latency,2.0,ms
2026-02-21 12:04:29.960284,device-8,latency,2.0,ms
2026-02-21 12:04:51.762698,device-8,latency,1.0,ms
2026-02-21 12:05:13.661701,device-8,latency,3.0,ms
2026-02-21 12:05:35.612039,device-8,latency,2.0,ms
2026-02-21 12:05:57.579507,device-8,latency,2.0,ms
2026-02-21 12:06:19.606349,device-8,latency,2.0,ms
2026-02-21 12:06:41.563003,device-8,latency,2.0,ms
2026-02-21 12:07:03.290653,device-8,latency,2.0,ms
2026-02-21 12:07:25.244827,device-8,latency,2.0,ms
2026-02-21 12:07:47.239034,device-8,latency,2.0,ms
2026-02-21 12:08:08.987883,device-8,latency,5.0,ms
2026-02-21 12:08:30.973081,device-8,latency,5.0,ms
2026-02-21 12:08:52.990564,device-8,latency,3.0,ms
2026-02-21 12:09:14.936220,device-8,latency,27.0,ms
2026-02-21 12:09:36.957522,device-8,latency,4.0,ms
2026-02-21 12:09:58.759741,device-8,latency,2.0,ms
2026-02-21 12:10:20.631209,device-8,latency,3.0,ms
2026-02-21 12:10:42.446638,device-8,latency,2.0,ms
2026-02-21 12:11:04.407815,device-8,latency,1.0,ms
2026-02-21 12:11:26.331751,device-8,latency,3.0,ms
2026-02-21 12:11:48.327017,device-8,latency,1.0,ms
2026-02-21 12:12:10.337489,device-8,latency,2.0,ms
2026-02-21 12:12:32.112056,device-8,latency,1.0,ms
2026-02-21 12:12:54.012902,device-8,latency,3.0,ms
2026-02-21 12:13:15.906064,device-8,latency,4.0,ms
2026-02-21 12:13:37.683382,device-8,latency,2.0,ms
2026-02-21 12:13:59.637988,device-8,latency,4.0,ms
2026-02-21 12:14:21.590764,device-8,latency,4.0,ms
2026-02-21 12:14:43.698880,device-8,latency,5.0,ms
2026-02-21 12:15:05.593166,device-8,latency,3.0,ms
2026-02-21 12:15:27.680683,device-8,latency,3.0,ms
2026-02-21 12:15:49.458604,device-8,latency,1.0,ms
2026-02-21 12:16:11.316717,device-8,latency,2.0,ms
2026-02-21 12:16:33.298037,device-8,latency,2.0,ms
2026-02-21 12:16:55.313446,device-8,latency,3.0,ms
2026-02-21 12:17:17.245312,device-8,latency,3.0,ms
2026-02-21 12:17:39.189690,device-8,latency,2.0,ms
2026-02-21 12:18:01.152581,device-8,latency,2.0,ms
2026-02-21 12:00:27.592359,device-9,latency,2.0,ms
2026-02-21 12:00:49.839123,device-9,latency,2.0,ms
2026-02-21 12:01:11.846483,device-9,latency,2.0,ms
2026-02-21 12:01:33.938517,device-9,latency,2.0,ms
2026-02-21 12:01:55.949188,device-9,latency,2.0,ms
2026-02-21 12:02:18.101202,device-9,latency,3.0,ms
2026-02-21 12:02:39.996085,device-9,latency,1.0,ms
2026-02-21 12:03:02.016914,device-9,latency,2.0,ms
2026-02-21 12:03:23.925093,device-9,latency,3.0,ms
2026-02-21 12:03:45.902339,device-9,latency,2.0,ms
2026-02-21 12:04:08.006408,device-9,latency,2.0,ms
2026-02-21 12:04:29.964554,device-9,latency,2.0,ms
2026-02-21 12:04:51.817353,device-9,latency,2.0,ms
2026-02-21 12:05:13.688337,device-9,latency,3.0,ms
2026-02-21 12:05:35.604305,device-9,latency,2.0,ms
2026-02-21 12:05:57.583508,device-9,latency,3.0,ms
2026-02-21 12:06:19.643972,device-9,latency,4.0,ms
2026-02-21 12:06:41.569329,device-9,latency,5.0,ms
2026-02-21 12:07:03.296727,device-9,latency,3.0,ms
2026-02-21 12:07:25.239867,device-9,latency,3.0,ms
2026-02-21 12:07:47.219404,device-9,latency,1.0,ms
2026-02-21 12:08:08.972413,device-9,latency,3.0,ms
2026-02-21 12:08:30.978706,device-9,latency,5.0,ms
2026-02-21 12:08:52.998752,device-9,latency,5.0,ms
2026-02-21 12:09:14.941146,device-9,latency,25.0,ms
2026-02-21 12:09:36.987105,device-9,latency,2.0,ms
2026-02-21 12:09:58.771826,device-9,latency,2.0,ms
2026-02-21 12:10:20.634594,device-9,latency,2.0,ms
2026-02-21 12:10:42.478993,device-9,latency,3.0,ms
2026-02-21 12:11:04.399403,device-9,latency,2.0,ms
2026-02-21 12:11:26.365263,device-9,latency,2.0,ms
2026-02-21 12:11:48.324123,device-9,latency,2.0,ms
2026-02-21 12:12:10.331744,device-9,latency,2.0,ms
2026-02-21 12:12:32.102070,device-9,latency,1.0,ms
2026-02-21 12:12:54.000889,device-9,latency,4.0,ms
2026-02-21 12:13:15.922351,device-9,latency,2.0,ms
2026-02-21 12:13:37.706142,device-9,latency,2.0,ms
2026-02-21 12:13:59.665790,device-9,latency,7.0,ms
2026-02-21 12:14:21.555923,device-9,latency,2.0,ms
2026-02-21 12:14:43.685757,device-9,latency,4.0,ms
2026-02-21 12:15:05.623584,device-9,latency,1.0,ms
2026-02-21 12:15:27.691181,device-9,latency,3.0,ms
2026-02-21 12:15:49.467192,device-9,latency,2.0,ms
2026-02-21 12:16:11.323604,device-9,latency,3.0,ms
2026-02-21 12:16:33.281641,device-9,latency,4.0,ms
2026-02-21 12:16:55.266522,device-9,latency,2.0,ms
2026-02-21 12:17:17.257069,device-9,latency,4.0,ms
2026-02-21 12:17:39.209932,device-9,latency,2.0,ms
2026-02-21 12:18:01.146939,device-9,latency,3.0,ms
2026-02-21 12:00:27.592528,device-7,latency,2.0,ms
2026-02-21 12:00:49.832067,device-7,latency,2.0,ms
2026-02-21 12:01:11.870417,device-7,latency,2.0,ms
2026-02-21 12:01:33.922508,device-7,latency,5.0,ms
2026-02-21 12:01:55.936650,device-7,latency,4.0,ms
2026-02-21 12:02:18.078271,device-7,latency,2.0,ms
2026-02-21 12:02:39.994352,device-7,latency,2.0,ms
2026-02-21 12:03:01.968134,device-7,latency,6.0,ms
2026-02-21 12:03:23.919099,device-7,latency,4.0,ms
2026-02-21 12:03:45.900957,device-7,latency,2.0,ms
2026-02-21 12:04:07.983406,device-7,latency,2.0,ms
2026-02-21 12:04:29.957762,device-7,latency,4.0,ms
2026-02-21 12:04:51.773542,device-7,latency,3.0,ms
2026-02-21 12:05:13.677838,device-7,latency,3.0,ms
2026-02-21 12:05:35.614120,device-7,latency,2.0,ms
2026-02-21 12:05:57.576826,device-7,latency,5.0,ms
2026-02-21 12:06:19.600226,device-7,latency,5.0,ms
2026-02-21 12:06:41.549994,device-7,latency,2.0,ms
2026-02-21 12:07:03.277969,device-7,latency,3.0,ms
2026-02-21 12:07:25.233293,device-7,latency,2.0,ms
2026-02-21 12:07:47.207883,device-7,latency,4.0,ms
2026-02-21 12:08:08.993720,device-7,latency,4.0,ms
2026-02-21 12:08:30.949008,device-7,latency,2.0,ms
2026-02-21 12:08:52.984459,device-7,latency,2.0,ms
2026-02-21 12:09:14.938494,device-7,latency,23.0,ms
2026-02-21 12:09:36.932424,device-7,latency,3.0,ms
2026-02-21 12:09:58.722548,device-7,latency,2.0,ms
2026-02-21 12:10:20.626564,device-7,latency,2.0,ms
2026-02-21 12:10:42.422576,device-7,latency,3.0,ms
2026-02-21 12:11:04.394632,device-7,latency,2.0,ms
2026-02-21 12:11:26.335456,device-7,latency,3.0,ms
2026-02-21 12:11:48.291964,device-7,latency,2.0,ms
2026-02-21 12:12:10.317148,device-7,latency,5.0,ms
2026-02-21 12:12:32.120831,device-7,latency,4.0,ms
2026-02-21 12:12:53.935780,device-7,latency,2.0,ms
2026-02-21 12:13:15.916865,device-7,latency,3.0,ms
2026-02-21 12:13:37.723807,device-7,latency,2.0,ms
2026-02-21 12:13:59.623540,device-7,latency,6.0,ms
2026-02-21 12:14:21.540524,device-7,latency,2.0,ms
2026-02-21 12:14:43.650323,device-7,latency,4.0,ms
2026-02-21 12:15:05.599913,device-7,latency,3.0,ms
2026-02-21 12:15:27.659003,device-7,latency,2.0,ms
2026-02-21 12:15:49.442723,device-7,latency,6.0,ms
2026-02-21 12:16:11.301244,device-7,latency,4.0,ms
2026-02-21 12:16:33.254522,device-7,latency,2.0,ms
2026-02-21 12:16:55.299803,device-7,latency,3.0,ms
2026-02-21 12:17:17.232760,device-7,latency,3.0,ms
2026-02-21 12:17:39.202499,device-7,latency,2.0,ms
2026-02-21 12:18:01.112795,device-7,latency,3.0,ms
2026-02-21 12:00:27.593889,device-6,latency,2.0,ms
2026-02-21 12:00:49.832718,device-6,latency,2.0,ms
2026-02-21 12:01:11.823338,device-6,latency,3.0,ms
2026-02-21 12:01:33.928755,device-6,latency,3.0,ms
2026-02-21 12:01:55.943587,device-6,latency,2.0,ms
2026-02-21 12:02:17.985955,device-6,latency,2.0,ms
2026-02-21 12:02:39.992891,device-6,latency,1.0,ms
2026-02-21 12:03:02.000047,device-6,latency,4.0,ms
2026-02-21 12:03:23.905111,device-6,latency,2.0,ms
2026-02-21 12:03:45.904070,device-6,latency,2.0,ms
2026-02-21 12:04:07.989686,device-6,latency,2.0,ms
2026-02-21 12:04:29.961696,device-6,latency,3.0,ms
2026-02-21 12:04:51.783970,device-6,latency,3.0,ms
2026-02-21 12:05:13.698893,device-6,latency,3.0,ms
2026-02-21 12:05:35.606213,device-6,latency,2.0,ms
2026-02-21 12:05:57.560084,device-6,latency,3.0,ms
2026-02-21 12:06:19.578615,device-6,latency,2.0,ms
2026-02-21 12:06:41.558065,device-6,latency,2.0,ms
2026-02-21 12:07:03.281414,device-6,latency,2.0,ms
2026-02-21 12:07:25.230175,device-6,latency,2.0,ms
2026-02-21 12:07:47.224436,device-6,latency,3.0,ms
2026-02-21 12:08:08.956378,device-6,latency,6.0,ms
2026-02-21 12:08:31.005568,device-6,latency,2.0,ms
2026-02-21 12:08:52.972676,device-6,latency,2.0,ms
2026-02-21 12:09:14.926985,device-6,latency,30.0,ms
2026-02-21 12:09:36.936175,device-6,latency,2.0,ms
2026-02-21 12:09:58.738788,device-6,latency,2.0,ms
2026-02-21 12:10:20.604709,device-6,latency,3.0,ms
2026-02-21 12:10:42.463406,device-6,latency,5.0,ms
2026-02-21 12:11:04.364209,device-6,latency,3.0,ms
2026-02-21 12:11:26.344235,device-6,latency,4.0,ms
2026-02-21 12:11:48.295342,device-6,latency,2.0,ms
2026-02-21 12:12:10.301363,device-6,latency,2.0,ms
2026-02-21 12:12:32.093877,device-6,latency,3.0,ms
2026-02-21 12:12:53.958636,device-6,latency,3.0,ms
2026-02-21 12:13:15.861782,device-6,latency,3.0,ms
2026-02-21 12:13:37.694817,device-6,latency,2.0,ms
2026-02-21 12:13:59.680962,device-6,latency,4.0,ms
2026-02-21 12:14:21.518754,device-6,latency,2.0,ms
2026-02-21 12:14:43.639901,device-6,latency,3.0,ms
2026-02-21 12:15:05.578979,device-6,latency,2.0,ms
2026-02-21 12:15:27.649976,device-6,latency,2.0,ms
2026-02-21 12:15:49.470513,device-6,latency,2.0,ms
2026-02-21 12:16:11.357308,device-6,latency,3.0,ms
2026-02-21 12:16:33.260064,device-6,latency,7.0,ms
2026-02-21 12:16:55.258216,device-6,latency,2.0,ms
2026-02-21 12:17:17.225876,device-6,latency,2.0,ms
2026-02-21 12:17:39.177364,device-6,latency,4.0,ms
2026-02-21 12:18:01.123798,device-6,latency,2.0,ms
2026-02-21 12:00:27.595945,device-5,latency,3.0,ms
2026-02-21 12:00:49.829881,device-5,latency,2.0,ms
2026-02-21 12:01:11.802670,device-5,latency,3.0,ms
2026-02-21 12:01:33.927728,device-5,latency,3.0,ms
2026-02-21 12:01:55.956537,device-5,latency,2.0,ms
2026-02-21 12:02:17.987099,device-5,latency,4.0,ms
2026-02-21 12:02:39.976297,device-5,latency,2.0,ms
2026-02-21 12:03:02.005246,device-5,latency,5.0,ms
2026-02-21 12:03:23.908663,device-5,latency,2.0,ms
2026-02-21 12:03:45.897902,device-5,latency,2.0,ms
2026-02-21 12:04:07.981164,device-5,latency,5.0,ms
2026-02-21 12:04:29.920493,device-5,latency,5.0,ms
2026-02-21 12:04:51.778268,device-5,latency,3.0,ms
2026-02-21 12:05:13.680703,device-5,latency,6.0,ms
2026-02-21 12:05:35.619636,device-5,latency,2.0,ms
2026-02-21 12:05:57.609334,device-5,latency,2.0,ms
2026-02-21 12:06:19.627847,device-5,latency,3.0,ms
2026-02-21 12:06:41.565151,device-5,latency,3.0,ms
2026-02-21 12:07:03.261236,device-5,latency,6.0,ms
2026-02-21 12:07:25.222618,device-5,latency,2.0,ms
2026-02-21 12:07:47.205510,device-5,latency,2.0,ms
2026-02-21 12:08:08.982255,device-5,latency,5.0,ms
2026-02-21 12:08:30.982847,device-5,latency,2.0,ms
2026-02-21 12:08:52.987220,device-5,latency,2.0,ms
2026-02-21 12:09:14.887105,device-5,latency,6.0,ms
2026-02-21 12:09:36.927787,device-5,latency,6.0,ms
2026-02-21 12:09:58.726236,device-5,latency,4.0,ms
2026-02-21 12:10:20.646695,device-5,latency,2.0,ms
2026-02-21 12:10:42.439430,device-5,latency,2.0,ms
2026-02-21 12:11:04.382796,device-5,latency,2.0,ms
2026-02-21 12:11:26.390056,device-5,latency,4.0,ms
2026-02-21 12:11:48.334240,device-5,latency,2.0,ms
2026-02-21 12:12:10.283570,device-5,latency,4.0,ms
2026-02-21 12:12:32.133470,device-5,latency,2.0,ms
2026-02-21 12:12:53.954411,device-5,latency,2.0,ms
2026-02-21 12:13:15.887105,device-5,latency,2.0,ms
2026-02-21 12:13:37.657865,device-5,latency,3.0,ms
2026-02-21 12:13:59.643295,device-5,latency,5.0,ms
2026-02-21 12:14:21.533386,device-5,latency,2.0,ms
2026-02-21 12:14:43.636003,device-5,latency,3.0,ms
2026-02-21 12:15:05.606241,device-5,latency,3.0,ms
2026-02-21 12:15:27.664931,device-5,latency,6.0,ms
2026-02-21 12:15:49.480704,device-5,latency,4.0,ms
2026-02-21 12:16:11.329543,device-5,latency,3.0,ms
2026-02-21 12:16:33.245031,device-5,latency,2.0,ms
2026-02-21 12:16:55.230775,device-5,latency,3.0,ms
2026-02-21 12:17:17.293806,device-5,latency,6.0,ms
2026-02-21 12:17:39.196900,device-5,latency,2.0,ms
2026-02-21 12:18:01.130436,device-5,latency,2.0,ms
2026-02-21 12:00:27.635365,device-10,latency,3.0,ms
2026-02-21 12:00:49.895760,device-10,latency,3.0,ms
2026-02-21 12:01:11.872357,device-10,latency,3.0,ms
2026-02-21 12:01:33.935782,device-10,latency,2.0,ms
2026-02-21 12:01:55.972731,device-10,latency,1.0,ms
2026-02-21 12:02:18.122186,device-10,latency,3.0,ms
2026-02-21 12:02:40.014216,device-10,latency,3.0,ms
2026-02-21 12:03:02.001934,device-10,latency,2.0,ms
2026-02-21 12:03:23.921797,device-10,latency,3.0,ms
2026-02-21 12:03:45.911893,device-10,latency,2.0,ms
2026-02-21 12:04:07.993483,device-10,latency,2.0,ms
2026-02-21 12:04:29.971532,device-10,latency,4.0,ms
2026-02-21 12:04:51.836862,device-10,latency,3.0,ms
2026-02-21 12:05:13.717695,device-10,latency,5.0,ms
2026-02-21 12:05:35.616034,device-10,latency,3.0,ms
2026-02-21 12:05:57.589119,device-10,latency,2.0,ms
2026-02-21 12:06:19.649496,device-10,latency,5.0,ms
2026-02-21 12:06:41.575830,device-10,latency,4.0,ms
2026-02-21 12:07:03.307573,device-10,latency,2.0,ms
2026-02-21 12:07:25.252709,device-10,latency,4.0,ms
2026-02-21 12:07:47.233295,device-10,latency,2.0,ms
