timestamp,asset_id,metric_name,value,unit
2024-01-01 00:05:00,plc-2,latency,15.33,ms
2024-01-01 00:05:00,plc-2,packet_loss,0.149,percent
2024-01-01 00:05:00,plc-2,crc_error,0.014,count
2024-01-01 00:05:00,plc-2,snr_db,38.09,dB
2024-01-01 00:05:00,plc-2,throughput,891.8,Mbps
2024-01-01 00:05:00,hmi-1,latency,16.18,ms
2024-01-01 00:05:00,hmi-1,packet_loss,0.055,percent
2024-01-01 00:05:00,hmi-1,crc_error,0.02,count
2024-01-01 00:05:00,hmi-1,snr_db,38.04,dB
2024-01-01 00:05:00,hmi-1,throughput,920.1,Mbps
2024-01-01 00:10:00,core-sw,latency,5.36,ms
2024-01-01 00:10:00,core-sw,packet_loss,0.068,percent
2024-01-01 00:10:00,core-sw,crc_error,0.024,count
2024-01-01 00:10:00,core-sw,snr_db,37.25,dB
2024-01-01 00:10:00,core-sw,throughput,906.8,Mbps
2024-01-01 00:10:00,dist-sw,latency,8.37,ms
2024-01-01 00:10:00,dist-sw,packet_loss,0.054,percent
2024-01-01 00:10:00,dist-sw,crc_error,0.016,count
2024-01-01 00:10:00,dist-sw,snr_db,37.96,dB
2024-01-01 00:10:00,dist-sw,throughput,894.0,Mbps
2024-01-01 00:10:00,edge-sw-a,latency,5.09,ms
2024-01-01 00:10:00,edge-sw-a,packet_loss,0.001,percent
2024-01-01 00:10:00,edge-sw-a,crc_error,0.034,count
2024-01-01 00:10:00,edge-sw-a,snr_db,38.27,dB
2024-01-01 00:10:00,edge-sw-a,throughput,870.1,Mbps
2024-01-01 00:10:00,edge-sw-b,latency,4.21,ms
2024-01-01 00:10:00,edge-sw-b,packet_loss,0.137,percent
2024-01-01 00:10:00,edge-sw-b,crc_error,0.011,count
2024-01-01 00:10:00,edge-sw-b,snr_db,38.4,dB
2024-01-01 00:10:00,edge-sw-b,throughput,890.0,Mbps
2024-01-01 00:10:00,plc-1,latency,15.92,ms
2024-01-01 00:10:00,plc-1,packet_loss,0.116,percent
2024-01-01 00:10:00,plc-1,crc_error,0.026,count
2024-01-01 00:10:00,plc-1,snr_db,37.31,dB
2024-01-01 00:10:00,plc-1,throughput,903.5,Mbps
2024-01-01 00:10:00,plc-2,latency,14.69,ms
2024-01-01 00:10:00,plc-2,packet_loss,0.134,percent
2024-01-01 00:10:00,plc-2,crc_error,0.011,count
2024-01-01 00:10:00,plc-2,snr_db,38.2,dB
2024-01-01 00:10:00,plc-2,throughput,870.7,Mbps
2024-01-01 00:10:00,hmi-1,latency,15.3,ms
2024-01-01 00:10:00,hmi-1,packet_loss,0.113,percent
2024-01-01 00:10:00,hmi-1,crc_error,0.01,count
2024-01-01 00:10:00,hmi-1,snr_db,39.33,dB
2024-01-01 00:10:00,hmi-1,throughput,906.9,Mbps
2024-01-01 00:15:00,core-sw,latency,4.6,ms
2024-01-01 00:15:00,core-sw,packet_loss,0.086,percent
2024-01-01 00:15:00,core-sw,crc_error,0.014,count
2024-01-01 00:15:00,core-sw,snr_db,38.08,dB
2024-01-01 00:15:00,core-sw,throughput,908.1,Mbps
2024-01-01 00:15:00,dist-sw,latency,6.89,ms
2024-01-01 00:15:00,dist-sw,packet_loss,0.109,percent
2024-01-01 00:15:00,dist-sw,crc_error,0.015,count
2024-01-01 00:15:00,dist-sw,snr_db,38.01,dB
2024-01-01 00:15:00,dist-sw,throughput,866.5,Mbps
2024-01-01 00:15:00,edge-sw-a,latency,3.93,ms
2024-01-01 00:15:00,edge-sw-a,packet_loss,0.05,percent
2024-01-01 00:15:00,edge-sw-a,crc_error,0.01,count
2024-01-01 00:15:00,edge-sw-a,snr_db,37.97,dB
2024-01-01 00:15:00,edge-sw-a,throughput,949.3,Mbps
2024-01-01 00:15:00,edge-sw-b,latency,4.81,ms
2024-01-01 00:15:00,edge-sw-b,packet_loss,0.115,percent
2024-01-01 00:15:00,edge-sw-b,crc_error,0.012,count
2024-01-01 00:15:00,edge-sw-b,snr_db,37.83,dB
2024-01-01 00:15:00,edge-sw-b,throughput,899.9,Mbps
2024-01-01 00:15:00,plc-1,latency,15.77,ms
2024-01-01 00:15:00,plc-1,packet_loss,0.043,percent
2024-01-01 00:15:00,plc-1,crc_error,0.024,count
2024-01-01 00:15:00,plc-1,snr_db,37.6,dB
2024-01-01 00:15:00,plc-1,throughput,881.8,Mbps
2024-01-01 00:15:00,plc-2,latency,16.4,ms
2024-01-01 00:15:00,plc-2,packet_loss,0.03,percent
2024-01-01 00:15:00,plc-2,crc_error,0.02,count
2024-01-01 00:15:00,plc-2,snr_db,38.44,dB
2024-01-01 00:15:00,plc-2,throughput,901.5,Mbps
2024-01-01 00:15:00,hmi-1,latency,14.51,ms
2024-01-01 00:15:00,hmi-1,packet_loss,0.146,percent
2024-01-01 00:15:00,hmi-1,crc_error,0.012,count
2024-01-01 00:15:00,hmi-1,snr_db,37.95,dB
2024-01-01 00:15:00,hmi-1,throughput,889.9,Mbps
2024-01-01 00:20:00,core-sw,latency,3.45,ms
2024-01-01 00:20:00,core-sw,packet_loss,0.103,percent
2024-01-01 00:20:00,core-sw,crc_error,0.02,count
2024-01-01 00:20:00,core-sw,snr_db,37.73,dB
2024-01-01 00:20:00,core-sw,throughput,881.7,Mbps
2024-01-01 00:20:00,dist-sw,latency,5.62,ms
2024-01-01 00:20:00,dist-sw,packet_loss,0.092,percent
2024-01-01 00:20:00,dist-sw,crc_error,0.011,count
2024-01-01 00:20:00,dist-sw,snr_db,38.39,dB
2024-01-01 00:20:00,dist-sw,throughput,893.6,Mbps
2024-01-01 00:20:00,edge-sw-a,latency,5.81,ms
2024-01-01 00:20:00,edge-sw-a,packet_loss,0.038,percent
2024-01-01 00:20:00,edge-sw-a,crc_error,0.027,count
2024-01-01 00:20:00,edge-sw-a,snr_db,37.32,dB
2024-01-01 00:20:00,edge-sw-a,throughput,950.8,Mbps
2024-01-01 00:20:00,edge-sw-b,latency,4.68,ms
2024-01-01 00:20:00,edge-sw-b,packet_loss,0.09,percent
2024-01-01 00:20:00,edge-sw-b,crc_error,0.033,count
2024-01-01 00:20:00,edge-sw-b,snr_db,37.87,dB
2024-01-01 00:20:00,edge-sw-b,throughput,915.6,Mbps
2024-01-01 00:20:00,plc-1,latency,13.76,ms
2024-01-01 00:20:00,plc-1,packet_loss,0.034,percent
2024-01-01 00:20:00,plc-1,crc_error,0.023,count
2024-01-01 00:20:00,plc-1,snr_db,37.69,dB
2024-01-01 00:20:00,plc-1,throughput,924.3,Mbps
2024-01-01 00:20:00,plc-2,latency,15.23,ms
2024-01-01 00:20:00,plc-2,packet_loss,0.142,percent
2024-01-01 00:20:00,plc-2,crc_error,0.01,count
2024-01-01 00:20:00,plc-2,snr_db,37.85,dB
2024-01-01 00:20:00,plc-2,throughput,885.7,Mbps
2024-01-01 00:20:00,hmi-1,latency,16.87,ms
2024-01-01 00:20:00,hmi-1,packet_loss,0.124,percent
2024-01-01 00:20:00,hmi-1,crc_error,0.021,count
2024-01-01 00:20:00,hmi-1,snr_db,37.63,dB
2024-01-01 00:20:00,hmi-1,throughput,880.9,Mbps
2024-01-01 00:25:00,core-sw,latency,4.25,ms
2024-01-01 00:25:00,core-sw,packet_loss,0.043,percent
2024-01-01 00:25:00,core-sw,crc_error,0.024,count
2024-01-01 00:25:00,core-sw,snr_db,37.52,dB
2024-01-01 00:25:00,core-sw,throughput,908.3,Mbps
2024-01-01 00:25:00,dist-sw,latency,5.82,ms
2024-01-01 00:25:00,dist-sw,packet_loss,0.195,percent
2024-01-01 00:25:00,dist-sw,crc_error,0.011,count
2024-01-01 00:25:00,dist-sw,snr_db,38.68,dB
2024-01-01 00:25:00,dist-sw,throughput,884.6,Mbps
2024-01-01 00:25:00,edge-sw-a,latency,5.88,ms
2024-01-01 00:25:00,edge-sw-a,packet_loss,0.088,percent
2024-01-01 00:25:00,edge-sw-a,crc_error,0.02,count
2024-01-01 00:25:00,edge-sw-a,snr_db,37.99,dB
2024-01-01 00:25:00,edge-sw-a,throughput,929.1,Mbps
2024-01-01 00:25:00,edge-sw-b,latency,4.74,ms
2024-01-01 00:25:00,edge-sw-b,packet_loss,0.236,percent
2024-01-01 00:25:00,edge-sw-b,crc_error,0.012,count
2024-01-01 00:25:00,edge-sw-b,snr_db,38.48,dB
2024-01-01 00:25:00,edge-sw-b,throughput,919.5,Mbps
2024-01-01 00:25:00,plc-1,latency,15.04,ms
2024-01-01 00:25:00,plc-1,packet_loss,0.093,percent
2024-01-01 00:25:00,plc-1,crc_error,0.012,count
2024-01-01 00:25:00,plc-1,snr_db,38.11,dB
2024-01-01 00:25:00,plc-1,throughput,914.3,Mbps
2024-01-01 00:25:00,plc-2,latency,15.47,ms
2024-01-01 00:25:00,plc-2,packet_loss,0.096,percent
2024-01-01 00:25:00,plc-2,crc_error,0.043,count
2024-01-01 00:25:00,plc-2,snr_db,38.23,dB
2024-01-01 00:25:00,plc-2,throughput,915.5,Mbps
2024-01-01 00:25:00,hmi-1,latency,16.05,ms
2024-01-01 00:25:00,hmi-1,packet_loss,0.083,percent
2024-01-01 00:25:00,hmi-1,crc_error,0.014,count
2024-01-01 00:25:00,hmi-1,snr_db,37.89,dB
2024-01-01 00:25:00,hmi-1,throughput,875.1,Mbps
2024-01-01 00:30:00,core-sw,latency,5.17,ms
2024-01-01 00:30:00,core-sw,packet_loss,0.119,percent
2024-01-01 00:30:00,core-sw,crc_error,0.018,count
2024-01-01 00:30:00,core-sw,snr_db,37.88,dB
2024-01-01 00:30:00,core-sw,throughput,883.8,Mbps
2024-01-01 00:30:00,dist-sw,latency,6.06,ms
2024-01-01 00:30:00,dist-sw,packet_loss,0.103,percent
2024-01-01 00:30:00,dist-sw,crc_error,0.024,count
2024-01-01 00:30:00,dist-sw,snr_db,37.46,dB
2024-01-01 00:30:00,dist-sw,throughput,921.1,Mbps
2024-01-01 00:30:00,edge-sw-a,latency,3.62,ms
2024-01-01 00:30:00,edge-sw-a,packet_loss,0.053,percent
2024-01-01 00:30:00,edge-sw-a,crc_error,0.027,count
2024-01-01 00:30:00,edge-sw-a,snr_db,37.85,dB
2024-01-01 00:30:00,edge-sw-a,throughput,905.1,Mbps
2024-01-01 00:30:00,edge-sw-b,latency,5.02,ms
2024-01-01 00:30:00,edge-sw-b,packet_loss,0.144,percent
2024-01-01 00:30:00,edge-sw-b,crc_error,0.017,count
2024-01-01 00:30:00,edge-sw-b,snr_db,37.71,dB
2024-01-01 00:30:00,edge-sw-b,throughput,922.7,Mbps
2024-01-01 00:30:00,plc-1,latency,15.95,ms
2024-01-01 00:30:00,plc-1,packet_loss,0.133,percent
2024-01-01 00:30:00,plc-1,crc_error,0.032,count
2024-01-01 00:30:00,plc-1,snr_db,38.58,dB
2024-01-01 00:30:00,plc-1,throughput,870.0,Mbps
2024-01-01 00:30:00,plc-2,latency,15.17,ms
2024-01-01 00:30:00,plc-2,packet_loss,0.057,percent
2024-01-01 00:30:00,plc-2,crc_error,0.01,count
2024-01-01 00:30:00,plc-2,snr_db,36.84,dB
2024-01-01 00:30:00,plc-2,throughput,862.7,Mbps
2024-01-01 00:30:00,hmi-1,latency,15.69,ms
2024-01-01 00:30:00,hmi-1,packet_loss,0.019,percent
2024-01-01 00:30:00,hmi-1,crc_error,0.01,count
2024-01-01 00:30:00,hmi-1,snr_db,38.45,dB
2024-01-01 00:30:00,hmi-1,throughput,893.3,Mbps
2024-01-01 00:35:00,core-sw,latency,6.56,ms
2024-01-01 00:35:00,core-sw,packet_loss,0.106,percent
2024-01-01 00:35:00,core-sw,crc_error,0.012,count
2024-01-01 00:35:00,core-sw,snr_db,38.37,dB
2024-01-01 00:35:00,core-sw,throughput,904.3,Mbps
2024-01-01 00:35:00,dist-sw,latency,5.05,ms
2024-01-01 00:35:00,dist-sw,packet_loss,0.067,percent
2024-01-01 00:35:00,dist-sw,crc_error,0.018,count
2024-01-01 00:35:00,dist-sw,snr_db,37.32,dB
2024-01-01 00:35:00,dist-sw,throughput,916.6,Mbps
2024-01-01 00:35:00,edge-sw-a,latency,5.02,ms
2024-01-01 00:35:00,edge-sw-a,packet_loss,0.122,percent
2024-01-01 00:35:00,edge-sw-a,crc_error,0.014,count
2024-01-01 00:35:00,edge-sw-a,snr_db,38.33,dB
2024-01-01 00:35:00,edge-sw-a,throughput,917.0,Mbps
2024-01-01 00:35:00,edge-sw-b,latency,4.21,ms
2024-01-01 00:35:00,edge-sw-b,packet_loss,0.094,percent
2024-01-01 00:35:00,edge-sw-b,crc_error,0.01,count
2024-01-01 00:35:00,edge-sw-b,snr_db,38.39,dB
2024-01-01 00:35:00,edge-sw-b,throughput,933.2,Mbps
2024-01-01 00:35:00,plc-1,latency,14.67,ms
2024-01-01 00:35:00,plc-1,packet_loss,0.084,percent
2024-01-01 00:35:00,plc-1,crc_error,0.013,count
2024-01-01 00:35:00,plc-1,snr_db,37.12,dB
2024-01-01 00:35:00,plc-1,throughput,908.1,Mbps
2024-01-01 00:35:00,plc-2,latency,13.74,ms
2024-01-01 00:35:00,plc-2,packet_loss,0.146,percent
2024-01-01 00:35:00,plc-2,crc_error,0.041,count
2024-01-01 00:35:00,plc-2,snr_db,37.81,dB
2024-01-01 00:35:00,plc-2,throughput,933.0,Mbps
2024-01-01 00:35:00,hmi-1,latency,13.67,ms
2024-01-01 00:35:00,hmi-1,packet_loss,0.192,percent
2024-01-01 00:35:00,hmi-1,crc_error,0.013,count
2024-01-01 00:35:00,hmi-1,snr_db,37.37,dB
2024-01-01 00:35:00,hmi-1,throughput,885.8,Mbps
2024-01-01 00:40:00,core-sw,latency,5.44,ms
2024-01-01 00:40:00,core-sw,packet_loss,0.139,percent
2024-01-01 00:40:00,core-sw,crc_error,0.016,count
2024-01-01 00:40:00,core-sw,snr_db,38.01,dB
2024-01-01 00:40:00,core-sw,throughput,881.3,Mbps
2024-01-01 00:40:00,dist-sw,latency,3.71,ms
2024-01-01 00:40:00,dist-sw,packet_loss,0.095,percent
2024-01-01 00:40:00,dist-sw,crc_error,0.016,count
2024-01-01 00:40:00,dist-sw,snr_db,37.18,dB
2024-01-01 00:40:00,dist-sw,throughput,871.4,Mbps
2024-01-01 00:40:00,edge-sw-a,latency,4.56,ms
2024-01-01 00:40:00,edge-sw-a,packet_loss,0.107,percent
2024-01-01 00:40:00,edge-sw-a,crc_error,0.015,count
2024-01-01 00:40:00,edge-sw-a,snr_db,37.97,dB
2024-01-01 00:40:00,edge-sw-a,throughput,947.0,Mbps
2024-01-01 00:40:00,edge-sw-b,latency,5.4,ms
2024-01-01 00:40:00,edge-sw-b,packet_loss,0.145,percent
2024-01-01 00:40:00,edge-sw-b,crc_error,0.012,count
2024-01-01 00:40:00,edge-sw-b,snr_db,37.9,dB
2024-01-01 00:40:00,edge-sw-b,throughput,888.0,Mbps
2024-01-01 00:40:00,plc-1,latency,15.07,ms
2024-01-01 00:40:00,plc-1,packet_loss,0.081,percent
2024-01-01 00:40:00,plc-1,crc_error,0.038,count
2024-01-01 00:40:00,plc-1,snr_db,38.95,dB
2024-01-01 00:40:00,plc-1,throughput,925.6,Mbps
2024-01-01 00:40:00,plc-2,latency,14.38,ms
2024-01-01 00:40:00,plc-2,packet_loss,0.206,percent
2024-01-01 00:40:00,plc-2,crc_error,0.018,count
2024-01-01 00:40:00,plc-2,snr_db,38.08,dB
2024-01-01 00:40:00,plc-2,throughput,911.8,Mbps
2024-01-01 00:40:00,hmi-1,latency,15.28,ms
2024-01-01 00:40:00,hmi-1,packet_loss,0.069,percent
2024-01-01 00:40:00,hmi-1,crc_error,0.011,count
2024-01-01 00:40:00,hmi-1,snr_db,37.56,dB
2024-01-01 00:40:00,hmi-1,throughput,890.7,Mbps
2024-01-01 00:45:00,core-sw,latency,4.38,ms
2024-01-01 00:45:00,core-sw,packet_loss,0.082,percent
2024-01-01 00:45:00,core-sw,crc_error,0.022,count
2024-01-01 00:45:00,core-sw,snr_db,37.55,dB
2024-01-01 00:45:00,core-sw,throughput,906.1,Mbps
2024-01-01 00:45:00,dist-sw,latency,5.81,ms
2024-01-01 00:45:00,dist-sw,packet_loss,0.131,percent
2024-01-01 00:45:00,dist-sw,crc_error,0.013,count
2024-01-01 00:45:00,dist-sw,snr_db,37.72,dB
2024-01-01 00:45:00,dist-sw,throughput,885.8,Mbps
2024-01-01 00:45:00,edge-sw-a,latency,3.21,ms
2024-01-01 00:45:00,edge-sw-a,packet_loss,0.039,percent
2024-01-01 00:45:00,edge-sw-a,crc_error,0.025,count
2024-01-01 00:45:00,edge-sw-a,snr_db,37.73,dB
2024-01-01 00:45:00,edge-sw-a,throughput,896.0,Mbps
2024-01-01 00:45:00,edge-sw-b,latency,4.78,ms
2024-01-01 00:45:00,edge-sw-b,packet_loss,0.155,percent
2024-01-01 00:45:00,edge-sw-b,crc_error,0.024,count
2024-01-01 00:45:00,edge-sw-b,snr_db,38.2,dB
2024-01-01 00:45:00,edge-sw-b,throughput,905.2,Mbps
2024-01-01 00:45:00,plc-1,latency,15.01,ms
2024-01-01 00:45:00,plc-1,packet_loss,0.147,percent
2024-01-01 00:45:00,plc-1,crc_error,0.028,count
2024-01-01 00:45:00,plc-1,snr_db,37.66,dB
2024-01-01 00:45:00,plc-1,throughput,893.8,Mbps
2024-01-01 00:45:00,plc-2,latency,15.32,ms
2024-01-01 00:45:00,plc-2,packet_loss,0.093,percent
2024-01-01 00:45:00,plc-2,crc_error,0.04,count
2024-01-01 00:45:00,plc-2,snr_db,37.04,dB
2024-01-01 00:45:00,plc-2,throughput,921.3,Mbps
2024-01-01 00:45:00,hmi-1,latency,13.21,ms
2024-01-01 00:45:00,hmi-1,packet_loss,0.078,percent
2024-01-01 00:45:00,hmi-1,crc_error,0.014,count
2024-01-01 00:45:00,hmi-1,snr_db,37.42,dB
2024-01-01 00:45:00,hmi-1,throughput,915.8,Mbps
2024-01-01 00:50:00,core-sw,latency,5.62,ms
2024-01-01 00:50:00,core-sw,packet_loss,0.131,percent
2024-01-01 00:50:00,core-sw,crc_error,0.011,count
2024-01-01 00:50:00,core-sw,snr_db,38.35,dB
2024-01-01 00:50:00,core-sw,throughput,899.8,Mbps
2024-01-01 00:50:00,dist-sw,latency,2.91,ms
2024-01-01 00:50:00,dist-sw,packet_loss,0.189,percent
2024-01-01 00:50:00,dist-sw,crc_error,0.032,count
2024-01-01 00:50:00,dist-sw,snr_db,38.41,dB
2024-01-01 00:50:00,dist-sw,throughput,893.6,Mbps
2024-01-01 00:50:00,edge-sw-a,latency,5.41,ms
2024-01-01 00:50:00,edge-sw-a,packet_loss,0.072,percent
2024-01-01 00:50:00,edge-sw-a,crc_error,0.02,count
2024-01-01 00:50:00,edge-sw-a,snr_db,38.22,dB
2024-01-01 00:50:00,edge-sw-a,throughput,904.1,Mbps
2024-01-01 00:50:00,edge-sw-b,latency,5.56,ms
2024-01-01 00:50:00,edge-sw-b,packet_loss,0.144,percent
2024-01-01 00:50:00,edge-sw-b,crc_error,0.011,count
2024-01-01 00:50:00,edge-sw-b,snr_db,38.72,dB
2024-01-01 00:50:00,edge-sw-b,throughput,871.9,Mbps
2024-01-01 00:50:00,plc-1,latency,14.28,ms
2024-01-01 00:50:00,plc-1,packet_loss,0.089,percent
2024-01-01 00:50:00,plc-1,crc_error,0.025,count
2024-01-01 00:50:00,plc-1,snr_db,39.02,dB
2024-01-01 00:50:00,plc-1,throughput,931.4,Mbps
2024-01-01 00:50:00,plc-2,latency,14.7,ms
2024-01-01 00:50:00,plc-2,packet_loss,0.1,percent
2024-01-01 00:50:00,plc-2,crc_error,0.016,count
2024-01-01 00:50:00,plc-2,snr_db,37.84,dB
2024-01-01 00:50:00,plc-2,throughput,883.5,Mbps
2024-01-01 00:50:00,hmi-1,latency,15.52,ms
2024-01-01 00:50:00,hmi-1,packet_loss,0.177,percent
2024-01-01 00:50:00,hmi-1,crc_error,0.043,count
2024-01-01 00:50:00,hmi-1,snr_db,38.72,dB
2024-01-01 00:50:00,hmi-1,throughput,883.1,Mbps
2024-01-01 00:55:00,core-sw,latency,4.66,ms
2024-01-01 00:55:00,core-sw,packet_loss,0.123,percent
2024-01-01 00:55:00,core-sw,crc_error,0.043,count
2024-01-01 00:55:00,core-sw,snr_db,37.89,dB
2024-01-01 00:55:00,core-sw,throughput,900.3,Mbps
2024-01-01 00:55:00,dist-sw,latency,5.1,ms
2024-01-01 00:55:00,dist-sw,packet_loss,0.061,percent
2024-01-01 00:55:00,dist-sw,crc_error,0.045,count
2024-01-01 00:55:00,dist-sw,snr_db,36.86,dB
2024-01-01 00:55:00,dist-sw,throughput,908.1,Mbps
2024-01-01 00:55:00,edge-sw-a,latency,4.57,ms
2024-01-01 00:55:00,edge-sw-a,packet_loss,0.193,percent
2024-01-01 00:55:00,edge-sw-a,crc_error,0.02,count
2024-01-01 00:55:00,edge-sw-a,snr_db,37.56,dB
2024-01-01 00:55:00,edge-sw-a,throughput,903.7,Mbps
2024-01-01 00:55:00,edge-sw-b,latency,7.19,ms
2024-01-01 00:55:00,edge-sw-b,packet_loss,0.06,percent
2024-01-01 00:55:00,edge-sw-b,crc_error,0.013,count
2024-01-01 00:55:00,edge-sw-b,snr_db,38.08,dB
2024-01-01 00:55:00,edge-sw-b,throughput,872.9,Mbps
2024-01-01 00:55:00,plc-1,latency,16.03,ms
2024-01-01 00:55:00,plc-1,packet_loss,0.009,percent
2024-01-01 00:55:00,plc-1,crc_error,0.011,count
2024-01-01 00:55:00,plc-1,snr_db,37.83,dB
2024-01-01 00:55:00,plc-1,throughput,937.5,Mbps
2024-01-01 00:55:00,plc-2,latency,15.95,ms
2024-01-01 00:55:00,plc-2,packet_loss,0.071,percent
2024-01-01 00:55:00,plc-2,crc_error,0.022,count
2024-01-01 00:55:00,plc-2,snr_db,37.63,dB
2024-01-01 00:55:00,plc-2,throughput,929.5,Mbps
2024-01-01 00:55:00,hmi-1,latency,15.7,ms
2024-01-01 00:55:00,hmi-1,packet_loss,0.093,percent
2024-01-01 00:55:00,hmi-1,crc_error,0.03,count
2024-01-01 00:55:00,hmi-1,snr_db,37.41,dB
2024-01-01 00:55:00,hmi-1,throughput,890.6,Mbps
2024-01-01 01:00:00,core-sw,latency,3.29,ms
2024-01-01 01:00:00,core-sw,packet_loss,0.168,percent
2024-01-01 01:00:00,core-sw,crc_error,0.045,count
2024-01-01 01:00:00,core-sw,snr_db,37.86,dB
2024-01-01 01:00:00,core-sw,throughput,905.6,Mbps
2024-01-01 01:00:00,dist-sw,latency,2.55,ms
2024-01-01 01:00:00,dist-sw,packet_loss,0.055,percent
2024-01-01 01:00:00,dist-sw,crc_error,0.013,count
2024-01-01 01:00:00,dist-sw,snr_db,38.0,dB
2024-01-01 01:00:00,dist-sw,throughput,900.9,Mbps
2024-01-01 01:00:00,edge-sw-a,latency,4.55,ms
2024-01-01 01:00:00,edge-sw-a,packet_loss,0.131,percent
2024-01-01 01:00:00,edge-sw-a,crc_error,0.016,count
2024-01-01 01:00:00,edge-sw-a,snr_db,38.68,dB
2024-01-01 01:00:00,edge-sw-a,throughput,910.7,Mbps
2024-01-01 01:00:00,edge-sw-b,latency,6.06,ms
2024-01-01 01:00:00,edge-sw-b,packet_loss,0.177,percent
2024-01-01 01:00:00,edge-sw-b,crc_error,0.014,count
2024-01-01 01:00:00,edge-sw-b,snr_db,37.83,dB
2024-01-01 01:00:00,edge-sw-b,throughput,885.0,Mbps
2024-01-01 01:00:00,plc-1,latency,16.55,ms
2024-01-01 01:00:00,plc-1,packet_loss,0.106,percent
2024-01-01 01:00:00,plc-1,crc_error,0.017,count
2024-01-01 01:00:00,plc-1,snr_db,37.92,dB
2024-01-01 01:00:00,plc-1,throughput,923.1,Mbps
2024-01-01 01:00:00,plc-2,latency,16.03,ms
2024-01-01 01:00:00,plc-2,packet_loss,0.108,percent
2024-01-01 01:00:00,plc-2,crc_error,0.015,count
2024-01-01 01:00:00,plc-2,snr_db,37.68,dB
2024-01-01 01:00:00,plc-2,throughput,927.4,Mbps
2024-01-01 01:00:00,hmi-1,latency,14.04,ms
